uid,iid,rating
9816,6314,4
9820,6314,5
9845,6316,4
9860,12467,5
9860,6322,5
9862,6322,5
9865,6323,5
9882,6325,5
9887,12981,3
9887,6325,5
9915,6330,5
9920,14561,4
9920,6331,5
9936,6346,5
9943,14436,5
9943,6358,5
9957,6363,5
9974,6365,4
9989,6382,5
9994,6382,4
9995,13563,5
9995,6382,5
9999,6382,5
10005,6395,5
10032,6420,5
10035,6420,5
10045,6444,2
10049,6445,5
10057,13199,5
10057,6447,5
10060,13316,3
10066,6459,5
10067,6459,5
10072,6459,5
10078,6471,4
10097,6491,5
10133,6539,5
10156,12075,5
10156,6565,5
10176,6565,4
10204,6581,5
10239,6607,3
10240,6607,5
10260,6613,5
10265,6613,5
10296,6616,5
10298,6617,5
10304,6617,4
10332,6643,5
10337,6647,2
10344,6652,4
10348,6653,5
10351,6655,1
10356,6658,3
10358,6658,4
10364,6658,4
10374,6660,5
10385,6663,5
10387,8536,5
10387,6663,5
10390,6667,5
10392,6672,5
10394,6672,5
10409,6674,4
10430,6697,4
10450,6700,4
10452,6701,4
10454,6701,5
10461,6701,5
10466,6701,5
10472,6701,5
10478,6701,5
10484,6701,5
10492,6701,5
10499,6701,5
10500,6701,5
10519,6701,5
10528,6701,5
10530,6701,4
10537,6719,5
10545,6728,5
10549,6728,5
10563,8802,5
10569,6746,5
10580,6746,4
10598,6762,2
10605,6762,4
10610,6764,5
10629,13005,3
10629,6786,5
10632,6787,3
10633,6787,2
10635,6787,4
10653,6805,4
10690,6806,5
10705,6840,5
10706,6840,5
10711,6840,5
10713,6840,5
10714,6844,4
10731,6852,2
10735,6852,4
10750,15192,4
10750,6858,5
10768,6858,1
10784,6861,5
10803,15043,1
10803,6865,4
10807,6867,4
10824,6888,2
10828,6888,4
10829,6891,5
10835,6897,5
10840,6901,4
10855,11493,4
10855,6911,4
10871,6937,4
10875,6937,4
10880,12480,5
10880,6939,4
10882,6939,5
10884,13657,5
10884,6939,4
10895,6957,5
10897,6955,5
10953,7023,2
10965,7027,5
10985,7070,2
10996,7082,5
10998,7083,5
11000,7083,4
11008,7087,1
11015,7094,3
11020,7095,5
11130,7332,4
11219,14506,4
11219,7332,5
11236,7332,5
11256,7370,4
11269,7372,5
11270,7372,5
11272,7372,5
11273,7372,4
11277,7372,4
11278,7372,5
11281,7372,5
11282,7372,5
11295,7374,4
11302,7378,3
11306,7378,4
11307,7378,5
11312,7378,3
11313,14338,3
11313,7378,5
11318,7378,5
11320,7378,3
11324,7381,5
11327,7381,5
11328,7381,4
11331,7386,5
11352,7391,5
11359,7400,1
11373,7406,3
11382,14378,5
11383,7411,5
11389,7423,5
11391,7423,4
11394,7423,5
11407,7423,5
11410,7426,5
11423,7434,4
11424,13148,3
11424,7435,4
11426,7438,4
11437,7438,5
11441,7438,5
11454,7459,5
11462,7462,2
11475,7480,5
11484,7484,5
11485,7484,5
11504,7492,5
11505,14399,5
11505,7492,5
11516,7506,5
11518,7506,4
11521,7506,5
11550,12405,2
11550,7531,5
11553,7534,5
11556,12242,5
11556,7535,5
11569,7572,5
11575,14399,5
11575,7548,4
11585,14350,2
11585,7558,2
11599,8014,5
11608,7575,3
11619,14428,5
11619,7578,5
11633,7584,5
11637,7584,4
11647,7584,5
11656,7584,5
11660,7584,5
11670,12440,4
11670,7584,4
11677,7584,4
11697,7586,5
11698,7586,5
11701,7586,4
11703,14522,5
11703,7586,4
11706,7586,3
11708,7587,4
11718,7589,5
11720,7589,5
11753,7617,3
11754,7617,4
11764,7623,4
11768,7623,4
11769,7623,5
11775,7624,4
11786,7628,3
11789,7628,4
11790,7628,4
11792,7628,4
11793,7628,4
11794,7628,4
11801,7630,5
11807,7631,5
11834,7651,4
11840,7655,5
11844,7661,5
11854,14331,5
11854,7667,5
11859,14482,1
11859,7667,4
11860,7667,5
11864,7667,4
11867,7667,5
11874,7670,5
11877,7674,4
11880,7674,2
11886,12314,5
11886,7675,5
11892,7680,5
11899,12441,5
11899,7680,5
11900,7680,3
11904,7680,4
11906,7680,2
11919,7682,2
11953,7713,5
11964,7720,4
11965,7720,5
11967,7723,3
11976,7726,3
11979,13385,4
11979,7730,5
11982,7734,1
11989,12342,5
11989,7740,4
11990,7740,5
11993,7740,5
11999,7741,5
12006,7753,5
12013,7758,5
12021,7769,5
12024,7769,4
12057,7779,4
12060,7779,5
12062,7779,2
12071,7788,3
12073,12374,1
12073,7794,5
12086,7802,5
12096,7809,5
12100,10171,5
12111,7815,4
12119,7815,5
12138,7816,5
12140,7816,3
12142,14436,3
12142,7816,4
12145,7822,5
12172,14541,4
12172,7849,4
12173,14521,4
12173,7849,5
12177,7852,5
12185,7854,2
12247,7893,5
12258,10416,5
12267,7908,3
12268,7908,4
12278,8704,5
12283,7919,5
12300,7919,5
12307,7919,5
12336,7930,5
12341,7932,5
12343,7932,4
12344,7932,4
12357,7950,4
12367,7951,5
12368,7951,4
12394,9237,4
12455,10804,5
12468,8233,5
12490,8257,5
12493,13494,4
12493,8257,5
12521,8302,5
12529,8302,5
12537,8305,5
12540,13787,4
12540,9523,4
12542,8442,4
12565,8404,4
12569,8404,5
12582,8453,3
12586,8643,5
12590,8493,5
12597,8500,2
12598,8500,3
12614,12241,5
12614,8536,5
12618,8536,5
12652,8589,4
12662,8600,5
12677,8637,5
12679,8637,5
12689,8637,5
12725,8659,5
12778,8733,5
12780,8733,5
12788,8741,5
12804,8769,5
12835,8843,2
12861,8891,5
12863,8897,4
12871,8905,4
12874,8906,5
12897,8931,4
12914,8969,5
12924,8980,5
12938,9051,5
12958,9079,4
12970,9116,5
12981,9131,5
12982,9133,5
12996,9162,5
13006,9176,5
13037,9218,5
13048,9241,4
13079,9260,5
13113,9267,4
13128,9270,5
13261,10102,4
13265,10107,3
13284,10123,5
13285,11507,5
13285,10123,5
13289,10128,4
13302,11423,4
13302,10136,4
13303,10136,4
13310,10167,5
13314,11256,5
13314,10144,5
13315,10145,5
13330,10156,5
13356,12106,5
13356,10171,5
13365,12430,1
13365,10176,5
13369,10176,4
13384,10179,5
13406,10182,2
13408,10182,4
13415,10184,5
13423,13342,5
13423,10187,5
13430,10193,5
13439,10197,5
13455,10205,5
13460,10206,3
13461,10206,4
13492,10210,4
13512,10232,5
13513,10232,5
13520,10241,5
13526,10251,5
13554,10274,5
13567,10295,5
13576,10296,5
13585,10296,5
13611,10296,4
13643,12100,4
13654,10342,5
13659,10351,5
13665,10367,5
13699,10417,5
13732,10993,4
13737,10477,5
13749,10530,5
13985,10989,5
14041,11052,5
14070,11081,5
14078,11081,5
14094,11103,4
14098,11103,5
14100,11103,4
14140,11190,5
14184,11245,5
14192,11255,5
14229,11321,5
14267,11378,5
14281,15825,4
14281,11397,5
14362,11496,5
14394,13419,5
14399,12462,5
14527,11894,4
14528,11894,5
14532,11895,1
14535,11923,5
14571,11917,5
14574,11918,5
14576,11919,5
14578,11919,4
14579,11919,4
14580,11919,5
14581,11919,5
14590,11920,5
14601,11920,4
14649,11939,5
14650,11939,4
14653,13342,5
14663,11959,5
14664,11959,4
14670,11960,4
14674,11963,5
14677,11963,5
14691,11973,5
14704,11973,5
14714,11974,4
14718,11976,5
14736,11982,4
14749,11984,4
14760,11986,5
14761,11986,3
14770,11986,5
14771,11986,4
14793,12003,5
14794,12003,5
14812,12015,1
14824,12016,4
14845,12023,5
14851,13054,5
14874,12036,5
14966,12093,5
14970,12096,4
15009,12102,5
15020,12103,3
15036,12104,5
15081,12105,4
15162,12130,5
15220,12145,5
15234,12155,5
15236,15045,3
15236,12155,5
15246,12168,5
15248,12170,5
15306,12226,4
15307,12227,5
15309,12227,5
15375,12262,5
15399,12276,2
15490,12309,4
15506,12314,2
15543,12326,5
15546,12326,5
15547,12326,5
15565,12331,2
15655,12363,5
15665,12369,4
15671,12371,5
15738,12397,4
15782,12417,4
15785,12418,4
15821,12442,5
15839,12450,5
15845,12454,2
15853,12460,5
15857,12462,5
15859,14521,5
15859,12462,5
15887,12467,5
15939,12487,5
15961,12507,4
15992,12600,5
16232,13056,5
16282,13121,5
16346,13164,5
16383,13199,5
16385,13199,5
16523,13335,5
16586,13399,4
16746,13643,4
16912,14318,3
16913,14322,3
16914,14323,3
16936,14326,5
16957,14331,5
16958,14332,5
16990,14391,5
17183,14506,5
17238,14501,5
17545,15611,4
